,root_mean_squared1,root_mean_squared2,root_mean_squared3,root_mean_squared4,iemg1,iemg2,iemg3,iemg4,mean_absolute_value1,mean_absolute_value2,mean_absolute_value3,mean_absolute_value4,variance1,variance2,variance3,variance4,wave_form_length1,wave_form_length2,wave_form_length3,wave_form_length4,mean1,mean2,mean3,mean4,median1,median2,median3,median4,skewness1,skewness2,skewness3,skewness4,kurt1,kurt2,kurt3,kurt4,label
58,3381.0398,3401.492,3410.8105,3415.8176,196100.0,197286.0,197827.0,198117.0,3381.0344,3401.4827,3410.8103,3415.8103,35.99881,63.697983,0.87782395,50.084717,43.0,43.0,46.0,44.0,3381.0344,3401.4827,3410.8103,3415.8103,3381.0,3402.5,3411.0,3419.0,0.23679127,-0.28325713,0.13354251,-0.47520816,-1.1012915,-1.3184805,-0.8796432,-1.3141122,1
59,3494.2505,3406.8794,3409.3794,3413.3105,202666.0,197599.0,197744.0,197972.0,3494.2415,3406.8794,3409.3794,3413.3103,62.631397,1.2095718,1.0975028,1.041617,54.0,47.0,40.0,51.0,3494.2415,3406.8794,3409.3794,3413.3103,3494.5,3407.0,3409.5,3413.0,-0.1745534,0.3173431,0.0057500484,-0.5509956,-1.2301924,0.024795055,-0.5488405,0.6347461,2
60,3331.5798,3418.5005,3415.3455,3420.7588,193230.0,198273.0,198090.0,198404.0,3331.5518,3418.5,3415.3447,3420.7585,187.59216,2.8017242,3.5017831,1.9762189,65.0,48.0,73.0,47.0,3331.5518,3418.5,3415.3447,3420.7585,3331.0,3418.0,3415.0,3421.0,-0.19048001,0.30882555,0.23568493,-0.34851685,-1.2615731,-0.75605226,-0.4004736,-0.7243476,0
61,3437.3145,3413.69,3404.0176,3403.121,199364.0,197994.0,197433.0,197381.0,3437.3103,3413.6897,3404.0173,3403.1206,27.455408,1.7657552,0.8445303,3.0716405,46.0,52.0,43.0,58.0,3437.3103,3413.6897,3404.0173,3403.1206,3438.5,3413.0,3404.0,3403.0,-0.9674265,1.2423577,0.36549473,-0.14591959,-0.15636683,1.5463324,-0.39478707,-0.81915784,1
62,3483.5027,3402.5354,3406.6897,3399.85,202043.0,197347.0,197588.0,197191.0,3483.5,3402.5344,3406.6897,3399.8447,18.525862,5.8695006,0.38644475,36.131096,47.0,46.0,22.0,54.0,3483.5,3402.5344,3406.6897,3399.8447,3484.5,3402.0,3407.0,3401.0,-0.16346553,0.6236217,-0.5311792,-0.23948003,-0.260046,-0.8493309,0.38577175,-1.2380551,2
63,3382.7615,3412.5872,3413.3633,3408.9321,196200.0,197930.0,197975.0,197718.0,3382.7585,3412.5862,3413.362,3408.9312,20.562428,6.725326,8.920631,7.4780016,84.0,71.0,81.0,70.0,3382.7585,3412.5862,3413.362,3408.9312,3383.0,3413.0,3414.0,3409.0,0.5067845,-0.07477204,0.106294654,0.10252583,-0.36520052,-1.0817158,-1.09183,-0.90615606,0
64,3398.5696,3412.3462,3407.8806,3411.984,197117.0,197916.0,197657.0,197895.0,3398.5688,3412.3447,3407.8794,3411.9827,6.176278,8.294886,7.17509,8.361773,66.0,81.0,76.0,73.0,3398.5688,3412.3447,3407.8794,3411.9827,3399.0,3413.0,3408.0,3412.0,-0.40550688,-0.0129368175,0.0050897286,-0.055461355,-0.96390057,-1.0843296,-1.2761253,-1.2514969,1
65,3407.2422,3404.9146,3420.191,3418.8423,197620.0,197485.0,198371.0,198292.0,3407.2415,3404.9138,3420.1897,3418.8276,4.8727703,5.492568,8.877824,100.487526,58.0,65.0,64.0,69.0,3407.2415,3404.9138,3420.1897,3418.8276,3407.0,3405.5,3421.0,3420.0,0.0103606675,-0.23385634,-0.25839105,-0.10190833,-0.6119456,-1.1045353,-1.0682673,-1.4162489,2
66,3317.9521,3419.207,3427.1902,3413.639,192441.0,198314.0,198777.0,197991.0,3317.9482,3419.2068,3427.1897,3413.638,25.84215,2.1640904,3.5674791,5.368906,48.0,44.0,67.0,55.0,3317.9482,3419.2068,3427.1897,3413.638,3318.0,3419.0,3427.0,3414.0,0.08606174,0.09542706,-0.3509307,-0.88701856,-0.8371451,-0.40413785,-0.5394013,0.035057068,0
67,3337.2446,3412.983,3410.6724,3409.0347,193560.0,197953.0,197819.0,197724.0,3337.2415,3412.9827,3410.6724,3409.0344,20.562428,1.5341853,1.151308,2.550535,48.0,43.0,44.0,43.0,3337.2415,3412.9827,3410.6724,3409.0344,3338.5,3413.0,3411.0,3409.0,-1.2867349,-0.4570337,-0.493042,0.19775763,1.0873775,-0.3530805,0.2131617,-0.65569234,1
68,3476.73,3403.6572,3414.5515,3415.1726,201650.0,197412.0,198044.0,198080.0,3476.724,3403.6553,3414.5518,3415.1724,40.785973,14.605231,1.3852556,2.0392387,42.0,30.0,48.0,42.0,3476.724,3403.6553,3414.5518,3415.1724,3476.5,3403.5,3415.0,3415.0,0.08333997,0.23551157,-0.34615365,-0.5888478,-0.8979163,-1.4652208,-0.5730941,-0.017172813,2
69,3347.6802,3419.9658,3416.035,3422.1233,194165.0,198358.0,198130.0,198480.0,3347.6724,3419.9656,3416.0344,3422.0688,51.63407,1.8608798,2.0332937,371.85733,67.0,49.0,55.0,76.0,3347.6724,3419.9656,3416.0344,3422.0688,3348.0,3420.0,3416.0,3417.0,-0.22116506,-0.30462867,0.010815198,0.565548,-1.1778338,-0.7641816,-0.21041155,-0.97511744,0
70,3379.1423,3415.4365,3429.0142,3403.1953,195990.0,198095.0,198882.0,197385.0,3379.138,3415.4312,3429.0,3403.1897,29.04994,37.83145,98.0,38.49851,41.0,49.0,62.0,60.0,3379.138,3415.4312,3429.0,3403.1897,3377.5,3413.5,3428.5,3405.0,0.72749937,0.42073116,0.018020667,-0.19402435,-0.50647616,-1.3376244,-1.5532178,-1.3304543,1
71,3409.0884,3408.294,3406.5708,3406.7244,197727.0,197681.0,197581.0,197590.0,3409.0862,3408.2932,3406.5688,3406.724,13.9753275,5.2071934,12.83145,1.6825209,47.0,32.0,48.0,39.0,3409.0862,3408.2932,3406.5688,3406.724,3407.0,3408.0,3406.0,3407.0,0.427495,0.09848424,0.32869616,-0.18973199,-1.3333006,-1.4210385,-1.0842776,0.32904267,2
72,3463.655,3426.3545,3423.897,3442.3472,200889.0,198728.0,198586.0,199655.0,3463.6035,3426.3447,3423.8965,3442.3276,357.72205,65.39834,2.88585,134.66856,133.0,53.0,50.0,55.0,3463.6035,3426.3447,3423.8965,3442.3276,3462.0,3427.0,3424.0,3447.0,0.63364226,-0.25542775,-0.13349019,-0.39628994,-0.35320807,-1.0998089,-0.37177467,-1.258785,0
73,3373.9436,3400.2473,3437.145,3429.1187,195687.0,197214.0,199353.0,198888.0,3373.9138,3400.2415,3437.1206,3429.1035,201.56155,39.079666,168.31302,102.74793,56.0,55.0,83.0,68.0,3373.9138,3400.2415,3437.1206,3429.1035,3374.5,3399.0,3439.5,3431.5,-0.1503878,0.4325719,-0.60973805,-0.500649,-1.1817411,-0.86566114,-0.7778163,-1.009271,1
74,3451.3555,3405.1553,3413.862,3409.345,200178.0,197499.0,198004.0,197742.0,3451.3447,3405.1553,3413.862,3409.3447,74.294876,1.1310939,2.325803,1.605232,49.0,29.0,54.0,40.0,3451.3447,3405.1553,3413.862,3409.3447,3451.5,3405.0,3414.0,3409.0,0.039126366,-0.48409864,-0.35010368,-0.05649218,-1.5978109,-0.32554412,0.62347126,-0.31028986,2
75,3369.9475,3378.7598,3436.1672,3422.759,195455.0,195968.0,199297.0,198520.0,3369.9138,3378.7585,3436.1553,3422.7585,228.35466,7.907253,84.37247,3.3555293,72.0,54.0,63.0,42.0,3369.9138,3378.7585,3436.1553,3422.7585,3364.5,3378.0,3435.0,3423.0,0.89419246,0.6009647,0.080962144,0.19015597,-0.26101995,-0.59269834,-1.3887762,-0.16532612,0
76,3384.9263,3417.7483,3405.1902,3411.8965,196325.0,198229.0,197501.0,197890.0,3384.9138,3417.7415,3405.1897,3411.8965,85.216705,46.950363,3.3260999,0.98929846,55.0,52.0,35.0,48.0,3384.9138,3417.7415,3405.1897,3411.8965,3383.0,3419.0,3404.0,3412.0,0.52208745,-0.45478788,0.94596887,0.5236098,-0.96479607,-1.0230609,-0.23722863,0.49998903,1
77,3414.4312,3413.2593,3414.8816,3417.4326,198037.0,197969.0,198062.0,198211.0,3414.4312,3413.2585,3414.862,3417.4312,2.3831751,4.984839,132.60167,10.486624,45.0,49.0,54.0,47.0,3414.4312,3413.2585,3414.862,3417.4312,3414.0,3414.0,3408.5,3417.0,0.12919545,-0.61386156,0.57079005,0.061760027,-0.87110424,-0.56971073,-1.2547121,-1.2965738,2
78,3404.5447,3419.4312,3424.943,3285.4622,197458.0,198327.0,198646.0,190553.0,3404.4482,3419.4312,3424.9312,3285.3965,657.4542,0.9693817,82.65042,432.13583,90.0,43.0,51.0,119.0,3404.4482,3419.4312,3424.9312,3285.3965,3398.0,3419.5,3423.5,3277.5,0.6149643,-0.18729936,0.41307437,1.552907,-0.8706484,-0.6483829,-1.1909509,1.326715,0
79,3378.5557,3427.0024,3399.2266,3409.2761,195956.0,198766.0,197155.0,197738.0,3378.5518,3427.0,3399.224,3409.276,25.6956,17.724138,16.415281,2.2342448,58.0,43.0,53.0,40.0,3378.5518,3427.0,3399.224,3409.276,3378.0,3428.5,3400.5,3409.0,-0.31247774,-0.50602084,-0.3991757,-0.10566939,-0.94234824,-1.1396691,-1.2012448,-1.1726264,1
80,3431.0518,3402.1553,3408.1726,3412.173,199001.0,197325.0,197674.0,197906.0,3431.0518,3402.1553,3408.1724,3412.1724,1.3938763,1.0966111,1.1771699,5.211653,44.0,42.0,37.0,49.0,3431.0518,3402.1553,3408.1724,3412.1724,3431.0,3402.0,3408.0,3413.0,-0.037309334,-0.04270672,-0.10262244,-0.5254577,0.80198956,-0.62671804,-0.57354784,-0.8848841,2
81,3326.8438,3412.2437,3431.3975,3414.8103,192956.0,197910.0,199021.0,198059.0,3326.8276,3412.2415,3431.3965,3414.8103,106.039246,16.286562,6.9979196,0.7743757,57.0,43.0,51.0,46.0,3326.8276,3412.2415,3431.3965,3414.8103,3326.0,3411.0,3431.0,3415.0,-0.026581185,0.6061993,0.08811508,0.22659248,-0.71368575,-0.9108083,-0.8915348,-0.009123564,0
82,3415.8967,3424.7783,3231.9634,3390.7979,198122.0,198637.0,187452.0,196666.0,3415.8965,3424.776,3231.9312,3390.7932,2.2306776,16.104937,208.20215,32.129604,34.0,36.0,61.0,34.0,3415.8965,3424.776,3231.9312,3390.7932,3415.5,3425.0,3235.0,3393.0,1.0466207,-0.123860754,-0.24665423,-0.21541598,0.8718035,-1.2818315,-1.2995024,-1.7419984,1
83,3447.691,3406.7588,3406.328,3405.1384,199966.0,197592.0,197567.0,197498.0,3447.6897,3406.7585,3406.3276,3405.138,7.731272,0.7348395,1.5651008,3.8430445,51.0,34.0,35.0,44.0,3447.6897,3406.7585,3406.3276,3405.138,3448.0,3407.0,3406.0,3405.0,-0.05360375,-0.17274526,-0.0023199015,0.24626803,-0.7317915,-0.6756041,-0.5349996,-0.93234277,2
84,3377.072,3417.5046,3405.8276,3410.1038,195870.0,198215.0,197538.0,197786.0,3377.0688,3417.5,3405.8276,3410.1035,19.443521,31.560345,0.6254459,1.2651604,50.0,54.0,40.0,52.0,3377.0688,3417.5,3405.8276,3410.1035,3375.0,3416.0,3406.0,3410.0,0.70687413,0.87927336,0.106492564,0.013909873,-0.7492559,0.1374731,-0.99067354,-0.32001996,0
85,3288.6716,3411.6914,3411.8994,3406.5693,190742.0,197878.0,197890.0,197581.0,3288.6553,3411.6897,3411.8965,3406.5688,108.63971,13.248514,18.885847,2.1417954,98.0,51.0,65.0,44.0,3288.6553,3411.6897,3411.8965,3406.5688,3286.5,3411.0,3413.0,3406.0,0.49964273,0.15125836,-0.4528658,0.6068376,-0.80604625,-1.3718982,-0.7690058,-0.27617288,1
86,3461.0034,3408.4832,3410.1902,3419.3794,200738.0,197692.0,197791.0,198324.0,3461.0,3408.4827,3410.1897,3419.3794,23.827587,2.1117713,2.7054102,0.85612357,39.0,49.0,34.0,50.0,3461.0,3408.4827,3410.1897,3419.3794,3460.0,3408.0,3410.0,3419.0,0.29261667,0.607444,0.53200024,0.4857613,-1.1640297,-0.058246613,-0.80253506,-0.08202839,2
87,3390.3972,3416.4482,3411.0002,3415.3806,196643.0,198154.0,197838.0,198092.0,3390.3965,3416.4482,3411.0,3415.3794,3.997919,0.902497,1.0689656,8.890607,36.0,46.0,57.0,49.0,3390.3965,3416.4482,3411.0,3415.3794,3390.0,3416.0,3411.0,3415.0,-0.009547123,0.4501692,-0.0936004,0.48514298,-1.1318095,-0.32398415,-0.4349637,-0.41095185,0
88,3418.328,3414.3967,3409.1035,3409.6726,198263.0,198035.0,197728.0,197761.0,3418.3276,3414.3965,3409.1035,3409.6724,2.1168249,1.4806776,1.1961949,1.9099284,52.0,51.0,46.0,39.0,3418.3276,3414.3965,3409.1035,3409.6724,3418.0,3414.0,3409.0,3409.0,-0.076787494,0.35630196,0.66407275,0.13012838,0.07520962,0.031734467,-0.0036809444,-0.622144,2
89,3381.3794,3414.7068,3398.4485,3422.2761,196120.0,198053.0,197110.0,198492.0,3381.3794,3414.7068,3398.4482,3422.276,1.0285374,0.86236626,1.178359,2.1997623,48.0,49.0,46.0,34.0,3381.3794,3414.7068,3398.4482,3422.276,3381.0,3415.0,3398.0,3422.0,-0.017583657,-0.2915622,0.33522326,-0.19453831,-0.7689285,0.3590753,-0.03637266,-1.0972502,0
90,3418.708,3434.2935,3448.9502,3407.1216,198285.0,199189.0,200033.0,197613.0,3418.7068,3434.2932,3448.8447,3407.1206,8.379609,3.3106415,728.06213,4.6233654,50.0,50.0,95.0,49.0,3418.7068,3434.2932,3448.8447,3407.1206,3418.0,3435.0,3446.5,3407.0,1.0263548,-1.0056893,0.10913496,0.25993463,0.01461792,0.7275772,-1.3041425,-0.96312046,1
91,3433.728,3424.4658,3359.8667,3409.26,199154.0,198619.0,194868.0,197737.0,3433.6897,3424.4656,3359.7932,3409.2585,264.14508,3.3522596,493.23303,10.777942,65.0,44.0,72.0,45.0,3433.6897,3424.4656,3359.7932,3409.2585,3432.5,3425.0,3363.5,3408.0,0.27179447,-0.2652298,-0.30416542,0.27049798,-1.2964472,-0.52181244,-1.2126476,-1.1678827,2
92,3403.9658,3409.846,3404.5178,3414.2073,197430.0,197771.0,197462.0,198024.0,3403.9656,3409.8447,3404.5173,3414.2068,1.4470867,6.406956,4.594531,1.6813318,46.0,56.0,44.0,54.0,3403.9656,3409.8447,3404.5173,3414.2068,3404.0,3410.5,3404.0,3414.0,0.89803666,-0.81403536,0.32281408,-0.29268897,1.1487465,-0.11713982,-0.8075471,0.13180208,0
93,3481.3513,3413.362,3405.6729,3410.0862,201918.0,197975.0,197529.0,197785.0,3481.3447,3413.362,3405.6724,3410.0862,45.43282,1.2309749,2.3582044,0.9408442,54.0,45.0,37.0,48.0,3481.3447,3413.362,3405.6724,3410.0862,3484.0,3413.0,3405.5,3410.0,-1.6401405,-0.14268436,0.21651846,0.05392593,1.7453647,-0.92670035,-0.71245146,-0.5929315,1
94,3419.9934,3396.1074,3423.2412,3406.621,198355.0,196974.0,198548.0,197584.0,3419.9138,3396.1035,3423.2415,3406.6206,544.803,28.472054,0.5969084,1.6147443,80.0,41.0,24.0,26.0,3419.9138,3396.1035,3423.2415,3406.6206,3411.5,3394.0,3423.0,3407.0,0.5522672,0.6104552,-0.22034332,-0.018804645,-1.2467216,-1.2047246,-0.9005976,-0.7483268,2
95,3401.501,3412.6562,3405.4324,3408.7422,197287.0,197934.0,197515.0,197707.0,3401.5,3412.6553,3405.4312,3408.7415,7.1810346,7.0190244,8.072829,7.6744943,72.0,68.0,70.0,77.0,3401.5,3412.6553,3405.4312,3408.7415,3401.5,3413.0,3406.0,3409.0,-0.14783438,0.029109461,-0.2324742,-0.2811955,-1.2023393,-1.3208215,-1.0803329,-1.0270879,0
96,3403.2598,3408.6045,3406.9668,3414.6218,197389.0,197699.0,197604.0,198048.0,3403.2585,3408.6035,3406.9656,3414.6206,8.157253,7.4117126,8.274674,8.821642,75.0,73.0,80.0,69.0,3403.2585,3408.6035,3406.9656,3414.6206,3403.0,3408.5,3407.0,3414.0,-0.08804429,-0.215378,0.02576179,0.15366577,-1.3359897,-0.9083326,-0.88443565,-0.9822707,1
97,3406.7087,3407.087,3427.108,3422.5295,197589.0,197611.0,198772.0,198503.0,3406.7068,3407.0862,3427.1035,3422.4656,12.13823,4.7339473,32.26516,437.80054,64.0,50.0,78.0,82.0,3406.7068,3407.0862,3427.1035,3422.4656,3407.0,3407.0,3428.0,3424.0,0.3072991,0.19078507,-0.2437669,0.032901738,-0.62759614,-0.63080263,-1.1788679,-1.5581256,2
98,3408.0886,3409.5173,3378.9343,3397.175,197669.0,197752.0,195978.0,197036.0,3408.0862,3409.5173,3378.9312,3397.1724,16.113262,1.6979783,21.995243,16.763378,61.0,46.0,48.0,49.0,3408.0862,3409.5173,3378.9312,3397.1724,3409.0,3410.0,3378.0,3396.0,-0.66604704,0.008793051,0.31414035,0.49109453,-0.31835938,-0.719378,-1.3618836,-1.0662918,0
99,3427.4885,3427.7937,3409.569,3409.0002,198794.0,198812.0,197755.0,197722.0,3427.4827,3427.7932,3409.5688,3409.0,39.456596,4.9571934,1.9004159,1.7931035,75.0,42.0,57.0,47.0,3427.4827,3427.7932,3409.5688,3409.0,3431.0,3428.0,3409.0,3409.0,-1.1285051,-0.45164686,0.25149673,0.34467137,-0.066176414,-0.60820055,-0.29813194,-0.76923084,1
100,3426.0012,3409.1904,3406.552,3411.225,198708.0,197733.0,197580.0,197851.0,3426.0,3409.1897,3406.5518,3411.224,9.310345,4.6709275,2.7645664,7.001486,35.0,38.0,27.0,41.0,3426.0,3409.1897,3406.5518,3411.224,3426.0,3409.0,3406.0,3411.5,0.2985991,-0.07099904,0.79835165,-0.0080878865,-0.9879012,-1.1460879,-0.5952623,-1.3180058,2
101,3383.657,3408.8804,3436.2363,3364.0503,196252.0,197715.0,199301.0,195114.0,3383.6553,3408.8794,3436.224,3364.0344,12.467299,6.692331,83.44977,107.10225,52.0,38.0,51.0,57.0,3383.6553,3408.8794,3436.224,3364.0344,3384.0,3409.0,3442.0,3360.5,-1.5657946,0.09714072,-1.1045208,0.55274415,2.4234276,-1.1174737,-0.08914876,-1.0143942,0
102,3422.8452,3377.865,3387.6292,3398.071,198525.0,195916.0,196482.0,197088.0,3422.8447,3377.862,3387.6206,3398.0688,2.717301,20.77408,57.649227,13.581452,40.0,47.0,58.0,49.0,3422.8447,3377.862,3387.6206,3398.0688,3423.0,3376.0,3389.5,3398.0,-0.65192527,1.0311397,-0.57072175,0.025932454,-0.37779784,-0.27338338,-1.0091076,-0.9641082,1
103,3380.6904,3357.5325,3410.4158,3369.828,196080.0,194735.0,197803.0,195450.0,3380.6897,3357.5,3410.3965,3369.8276,5.9036856,218.59483,131.20482,2.0737216,47.0,77.0,71.0,64.0,3380.6897,3357.5,3410.3965,3369.8276,3380.0,3357.5,3408.0,3370.0,0.7169517,0.363711,0.17852817,0.3377015,-0.25055647,-1.1907843,-1.4144471,-0.36653376,2
104,3380.845,3422.0864,3398.6733,3419.828,196089.0,198481.0,197123.0,198350.0,3380.8447,3422.0862,3398.6724,3419.8276,2.2000594,2.5960166,6.2547565,0.9702734,58.0,39.0,56.0,31.0,3380.8447,3422.0862,3398.6724,3419.8276,3381.0,3422.0,3398.0,3420.0,-0.11276551,-0.065812305,0.7843348,-0.08303811,-0.43084764,-1.1738856,0.05114746,-0.86195254,0
105,3388.312,3411.069,3408.914,3406.052,196522.0,197842.0,197717.0,197551.0,3388.3103,3411.0688,3408.9138,3406.0518,12.110585,0.78834724,1.1477408,1.842152,39.0,46.0,41.0,27.0,3388.3103,3411.0688,3408.9138,3406.0518,3389.0,3411.0,3409.0,3406.0,-0.47439334,0.16101728,0.34000564,0.3613518,-1.0559915,-0.47831035,0.14629436,-1.1179495,1
106,3424.7776,3411.5876,3415.7415,3401.3108,198637.0,197872.0,198113.0,197276.0,3424.776,3411.5862,3415.7415,3401.3103,11.932523,9.897741,1.5365638,3.5243757,44.0,51.0,50.0,54.0,3424.776,3411.5862,3415.7415,3401.3103,3424.0,3412.0,3416.0,3401.0,0.30241528,-0.2509384,-0.26134688,0.4220842,-1.0942386,-1.3952316,-0.3481884,-0.986871,2
107,3373.157,3409.4658,3421.19,3421.5022,195643.0,197749.0,198429.0,198447.0,3373.1553,3409.4656,3421.1897,3421.5,11.372473,2.7315695,3.153686,16.318966,27.0,47.0,44.0,46.0,3373.1553,3409.4656,3421.1897,3421.5,3375.0,3409.5,3421.5,3421.0,-0.60622245,0.06058435,-0.47252586,0.2526447,-1.0708632,-1.1590883,-0.715363,-1.4458257,0
108,3400.493,3415.1558,3409.397,3401.5354,197228.0,198079.0,197745.0,197289.0,3400.4827,3415.1553,3409.3965,3401.5344,69.97384,4.441438,1.0668846,5.11088,40.0,64.0,43.0,51.0,3400.4827,3415.1553,3409.3965,3401.5344,3404.5,3415.0,3409.0,3401.0,-0.66944426,0.19301513,0.37206534,0.2549951,-0.9777901,-1.0171654,-0.6750822,-0.83832574,1
109,3409.8464,3413.9827,3415.3623,3406.0518,197771.0,198011.0,198091.0,197551.0,3409.8447,3413.9827,3415.362,3406.0518,12.579369,0.8445303,2.3689063,0.66973835,49.0,42.0,52.0,38.0,3409.8447,3413.9827,3415.362,3406.0518,3410.0,3414.0,3415.0,3406.0,0.0746144,-0.49878567,-0.10871769,-0.4730971,-1.2334462,-0.1147604,-0.57516885,-0.48273277,2
110,3364.2507,3423.862,3407.8796,3413.0176,195126.0,198584.0,197657.0,197955.0,3364.2415,3423.862,3407.8794,3413.0173,61.355534,0.4637336,1.209572,2.2238407,45.0,38.0,43.0,54.0,3364.2415,3423.862,3407.8794,3413.0173,3365.0,3424.0,3408.0,3413.0,0.054366477,0.5067963,-0.38252825,-0.060867626,-1.0707372,0.36972952,-0.42361212,-0.9166601,0
111,3457.7192,3406.328,3409.9656,3412.483,200547.0,197567.0,197778.0,197924.0,3457.7068,3406.3276,3409.9656,3412.4827,85.55202,0.7030321,1.998811,1.3531508,74.0,33.0,51.0,51.0,3457.7068,3406.3276,3409.9656,3412.4827,3459.0,3406.0,3410.0,3412.0,-0.59314203,-0.5006809,0.09746499,1.1592251,-0.5127151,0.57568526,-0.57739925,1.3203931,1
112,3420.571,3418.553,3411.397,3404.9658,198393.0,198276.0,197861.0,197488.0,3420.5688,3418.5518,3411.3965,3404.9656,14.624556,8.005944,2.7910225,2.274673,51.0,41.0,53.0,46.0,3420.5688,3418.5518,3411.3965,3404.9656,3421.0,3418.5,3411.5,3405.0,-0.42641973,-0.033762112,-0.30751476,-0.42403004,-0.94747066,-1.3272861,-0.67871857,-0.6026516,2
113,3403.105,3396.535,3410.6208,3408.4482,197380.0,196999.0,197816.0,197690.0,3403.1035,3396.5344,3410.6206,3408.4482,11.9893,4.007432,0.92508906,0.9714625,48.0,40.0,51.0,36.0,3403.1035,3396.5344,3410.6206,3408.4482,3405.0,3396.0,3411.0,3408.0,-0.7126916,0.18804058,0.35334232,-0.4500423,-0.7049823,-0.828202,-0.21706653,0.18879294,0
114,3389.0613,3409.259,3410.1555,3408.7078,196565.0,197737.0,197789.0,197705.0,3389.0518,3409.2585,3410.1553,3408.7068,65.152504,2.4331155,1.1655768,5.4140897,55.0,40.0,33.0,40.0,3389.0518,3409.2585,3410.1553,3408.7068,3391.0,3409.0,3410.0,3408.0,-0.4428521,0.2750176,-0.14670977,0.8248447,-1.2591361,-0.82873225,-0.032407045,-0.28286672,1
115,3412.3806,3410.1902,3411.7761,3407.7588,197918.0,197791.0,197883.0,197650.0,3412.3794,3410.1897,3411.776,3407.7585,9.44233,4.119203,1.035969,1.8727707,42.0,48.0,53.0,44.0,3412.3794,3410.1897,3411.776,3407.7585,3413.0,3410.0,3412.0,3407.0,-0.14172186,0.42203042,0.26248467,0.48098487,-1.3431586,-1.0754031,-0.50775504,-0.8229444,2
116,3395.675,3403.7593,3405.707,3416.3625,196949.0,197418.0,197531.0,198149.0,3395.6724,3403.7585,3405.7068,3416.362,17.737514,6.4934597,0.68995243,4.2309756,52.0,53.0,40.0,59.0,3395.6724,3403.7585,3405.7068,3416.362,3395.0,3405.0,3406.0,3417.0,-0.15688913,-0.62974256,-0.49154586,-0.13530706,-1.1194106,-0.5758858,-0.21961856,-0.8368716,0
117,3416.5393,3414.7588,3404.6726,3441.2302,198159.0,198056.0,197471.0,199591.0,3416.5344,3414.7585,3404.6724,3441.224,32.421227,1.4934603,1.5995837,41.89804,41.0,48.0,44.0,50.0,3416.5344,3414.7585,3404.6724,3441.224,3418.0,3415.0,3404.0,3440.5,-0.38317513,-0.4386994,0.78601414,-0.06875901,-1.0326674,0.4526527,0.095954895,-1.3105375,1
